abs_ts,a,b,c,n_used
1696700,0.2348350644073567,0.018671368341161364,0.12883704649089334,8
1696800,0.23616954117624714,-0.010903365158198333,0.14866886113600486,9
1696900,0.23405002932738617,0.023935242424863633,0.1257420215535113,8
1697000,0.2345518657239628,0.01906061362595266,0.12878493412229639,8
1697100,0.2366513567537987,-0.010914361414542224,0.1484714814881617,9
1697200,0.2348444015648831,0.018671218188001954,0.12883185718741844,8
1697300,0.2470970444803035,-0.01633430654250983,0.14385452158661194,10
1697400,0.23312310522917357,0.026335990517211236,0.12453365675846816,8
1697500,0.23478295960151985,0.020871557111322527,0.12738487447553226,8
1697600,0.23312670999914267,0.026336264838907934,0.12453152359220745,8
1697700,0.23478655573329693,0.02087145434673305,0.12738313859621245,8
1697800,0.23661547001581393,-0.010654748857844903,0.14825813584801245,9
1697900,0.23735269632354014,-0.010484329341691075,0.14776800184915911,9
1698000,0.2363304558087102,0.017886596704636718,0.1286259195095078,8
1698100,0.237048013605088,-0.010500965720151465,0.14793581906339476,9
1698200,0.23462839875289915,0.022996093643601997,0.1260390371865412,8
1698300,0.23736038021127895,-0.01048427618672649,0.14776316464531897,9
1698400,0.23633797108310564,0.017886730264755353,0.12862159969404746,8
1698500,0.23395064136214255,0.02183218534164715,0.12694242211308016,8
1698600,0.23297065818005105,0.02965742091561687,0.12236660456387274,8
1698700,0.23480523484423785,0.02087107361835307,0.12737316440062074,8
1698800,0.2363454969311934,0.01788683187063498,0.12861756734055618,8
1698900,0.2420296772190007,0.006890637374762035,0.13132339288159092,10
1699000,0.2347823983879964,-0.011145997616047927,0.14915321688303845,9
1699100,0.2327229402386561,0.022227812078629363,0.1272185126219284,8
1699200,0.2339635830031991,0.021832252756968987,0.12693536167420705,8
1699300,0.23487318586505115,0.017030782885658024,0.12970912425626338,8
1699400,0.23392897255451728,0.024605382867489974,0.1252883321662233,8
1699500,0.2348200837699116,0.02087163754909913,0.1273648141266375,8
1699600,0.2370637659599029,-0.010744370675310254,0.14806165903241816,9
1699700,0.2370656126340088,-0.010744388895257728,0.14806047039722425,9
1699800,0.23482574333281106,0.020871427578695614,0.12736180580408818,8
1699900,0.23387729263725668,0.024737691397583274,0.12524673497844085,8
1700000,0.23387902879494368,0.02473747658954554,0.1252458869528545,8
1700100,0.23317299358991717,0.026336136555890347,0.12450687487991086,8
1700200,0.2331749719635981,0.026336320199005284,0.1245057245571443,8
1700300,0.23286755157260786,0.02431859813013115,0.12603387734585042,8
1700400,0.23300792982678356,0.02347064391342072,0.12659611309348515,8
1700500,0.23511716184504747,-0.010006367125965672,0.148883891910192,9
1700600,0.23380551780487946,0.024337670341444777,0.1256532609903612,8
1700700,0.23467054727547532,0.017959138836312633,0.129483135900249,8
1700800,0.23671558671990278,-0.011013463506309202,0.14851157562229245,9
1700900,0.2346740538886947,0.01795897300594154,0.12948146431170662,8
1701000,0.23301900614523635,0.023470490976004676,0.12659027011187346,8
1701100,0.23445368024275218,0.01626746073013018,0.1307775149400799,8
1701200,0.2285904727357891,0.042510022555774615,0.11597541850028054,8
1701300,0.2344574149395757,0.016267873643462036,0.13077515459902014,8
1701400,0.23356938224043922,0.02025229473779879,0.12852171448166522,8
1701500,0.23357136332170036,0.020252911077144588,0.12852026667844937,8
1701600,0.2335451992319522,0.022413422859824624,0.1270777472488225,8
1701700,0.23520192541071633,0.016897746873892738,0.12997232806883297,8
1701800,0.23490172189403405,0.01431384443412784,0.13188956129599172,9
1701900,0.234468583485012,0.016267543010968454,0.130769030466956,8
1702000,0.23448161534613313,-0.010271096831254605,0.14936453055554208,9
1702100,0.23326671926085163,0.020499127011517206,0.12850727855968713,8
1702200,0.23481291031114765,0.014933085927046981,0.13151610283520682,8
1702300,0.23317181790161268,0.018330044106560313,0.1300414395269367,8
1702400,0.23409681766165366,0.0181033852185208,0.12976485561577625,8
1702500,0.23364981662577158,0.019408782346054643,0.12911163485901156,8
1702600,0.24898463641926113,-0.018407000788643112,0.14357499916934957,10
1702700,0.23582798022502424,-0.010088338245528924,0.14880512199393653,9
1702800,0.2343349182241152,0.01570727197578373,0.13201799790599572,9
1702900,0.2352102969526067,0.018552247511353225,0.12923817150907052,8
1703000,0.23532297527495982,-0.010028215001042722,0.14926505944894292,9
1703100,0.2505676273673338,-0.0180756586001828,0.1429678101388845,10
1703200,0.2287974284048438,0.04695740756687584,0.1131707930765906,8
1703300,0.23635152820858532,-0.00990960121303278,0.14871666291289376,9
1703400,0.23635348710379367,-0.009909488949951872,0.14871559179498503,9
1703500,0.23461295922071776,0.024439783301719933,0.12557902434724963,8
1703600,0.2328447855311173,0.03019133040293167,0.12256560130127277,8
1703700,0.23280992588640528,0.028080578145149623,0.12401030483235025,8
1703800,0.2335448067599944,0.02777310234126529,0.12389238861891035,8
1703900,0.24401098157828063,-0.011526104946696489,0.1437878900545946,10
1704000,0.23466166241535494,0.021451810609810884,0.12762810739397223,8
1704100,0.234121349261458,0.020171592696748664,0.12878252221617215,8
1704200,0.23297871998429598,0.02547163526710398,0.12574874444385362,8
1704300,0.24731013170610577,-0.0467018606958104,0.16526147963429969,10
1704400,0.23318453774549294,0.0259234002157744,0.12532949179285172,8
1704500,0.2361172179562682,-0.010186696891760773,0.1490617804635409,9
1704600,0.23402996241377713,-0.00980071343586678,0.14999344853158905,9
1704700,0.23387902291424217,0.027522180216630276,0.12389088401253873,8
1704800,0.2345804953659635,0.021785787332633207,0.12739879727649878,8
1704900,0.23436365026730688,0.015779390359330916,0.131901890547034,9
1705000,0.23383228268741554,0.024444325674006114,0.125981050025559,8
1705100,0.22908099930408996,0.04226812601794951,0.11623068115551942,8
1705200,0.23511482327369312,0.015642325746622564,0.13157916980895368,9
1705300,0.2341437734271424,0.020172235084786567,0.12876981244384517,8
1705400,0.2359265599366274,-0.010225523166259397,0.14925385338092084,9
1705500,0.24326133106784825,-0.011391449543624154,0.14397333394506404,10
1705600,0.2346857898986825,-0.009786917146478008,0.14963074229800657,9
1705700,0.23436908092380146,-0.009793814322970051,0.1498049339969346,9
1705800,0.2344709705577521,0.01992076963790176,0.1287720840786569,8
1705900,0.23223159824531456,0.0265879833995643,0.12536594075027585,8
1706000,0.22768779470823383,0.046614517216858914,0.11398645168322513,8
1706100,0.23372017496085645,0.02463189218143261,0.1259784871258656,8
1706200,0.23254740169172522,0.02444375765870011,0.12670980723608374,8
1706300,0.232549196782469,0.024443979086042754,0.12670873631895063,8
1706400,0.23467782903752443,-0.009980092318142557,0.1498199971066703,9
1706500,0.23351464519137907,-0.00925106928300811,0.15005389244459735,9
1706600,0.23429967544436545,0.01808735345930259,0.13015929450289665,8
1706700,0.23433128113856366,0.026259078079827042,0.12471881325119837,8
1706800,0.23548716632022157,0.015868367523140754,0.13131952730144572,9
1706900,0.23308276949412152,-0.009421663516589369,0.15039038630047727,9
1707000,0.23256211489950868,0.024443601128296466,0.12670190065323428,8
1707100,0.23327750666781114,0.026018719604899054,0.12526365241489645,8
1707200,0.22795701615238137,0.04721310836359332,0.11347425244778118,8
1707300,0.23303607009382823,0.0254719224869391,0.12571757363410369,8
1707400,0.23282375672845815,0.025043879001729167,0.12612463221949274,8
1707500,0.23303979881303127,0.025471981656272215,0.12571555066788398,8
1707600,0.2350356553844535,-0.010112351729116727,0.14955093990659332,9
1707700,0.23589969227727192,-0.010042602177793378,0.14903042367221356,9
1707800,0.23596742577100271,-0.01011136713870081,0.14898031191709102,9
1707900,0.23541460517716875,-0.010028212983941392,0.14920695697048506,9
1708000,0.23248814736706974,0.030234036445522527,0.12266693760520658,8
1708100,0.23552415528608092,-0.01000568723505657,0.1491672741401584,9
1708200,0.2341887086997354,0.023137045628209358,0.12668222498849302,8
1708300,0.23421097465246574,0.02419414513798111,0.12595534207348558,8
1708400,0.23644723861199604,-0.00990959339181702,0.14865651801370922,9
1708500,0.23325265655744648,0.029941240655823542,0.12252524264591083,8
1708600,0.235533537169864,-0.010005742444528586,0.14916129355985955,9
1708700,0.23293917073906997,0.030191224922952634,0.12251590582533384,8
1708800,0.23425964750295739,0.02395029236260385,0.12604275277530835,8
1708900,0.2354676963801561,-0.009935076210196604,0.14920908175511846,9
1709000,0.23290789754530475,0.02808014681563676,0.12395854709019791,8
1709100,0.2329097842031489,0.02808027116491938,0.12395750695993411,8
1709200,0.23396270941039268,0.027522256968599532,0.12384657858239587,8
1709300,0.23350563739358352,0.028890168771536374,0.12315355952712592,8
1709400,0.23446413951895728,0.01572286778605554,0.1318060053858811,9
1709500,0.23466821809985364,0.02178526737164644,0.12735139751895294,8
1709600,0.23600127630814693,-0.01011136790616552,0.1489589695080708,9
1709700,0.23327496698155137,0.029941548537362223,0.1225133995445288,8
1709800,0.23447154953258145,0.01572283552944164,0.13180181164014929,9
1709900,0.23553398080888496,-0.010220649437514417,0.1493303031498794,9
1710000,0.23449176973629565,0.02130192422187514,0.12777736381993607,8
1710100,0.2338693068194291,-0.009663530400656655,0.1499277124929822,9
1710200,0.2348705574319996,-0.009551432260189143,0.14939546593406428,9
1710300,0.23340801242152825,0.02574156169199365,0.12535036361983518,8
1710400,0.23287911729797695,0.025043983248693003,0.1260945597760891,8
1710500,0.2284744281710605,0.04973837844888992,0.11148492434653585,8
1710600,0.23455315564748158,-0.009818754252751825,0.14978198822849267,9
1710700,0.23551287561960046,-0.00953646743213181,0.14925024888363847,9
1710800,0.2347600399692097,-0.009980048946050542,0.14976755071644102,9
1710900,0.23395357917425988,0.025303112695344195,0.1255286146668436,8
1711000,0.23263605323367542,0.024444098845143643,0.12666138605918537,8
1711100,0.23438349537731681,0.01808731489072345,0.13011272786905287,8
1711200,0.23263992214759865,0.024443818437133665,0.1266594389992949,8
1711300,0.23322310328170143,0.02609400050899012,0.12539959148493293,8
1711400,0.2352387473352987,0.024149971259324846,0.1258033998563892,8
1711500,0.23419433412129448,0.026586519580710042,0.12467835407814098,8
1711600,0.23471260067473337,0.02570091902343471,0.12500722851068277,8
1711700,0.23486154790984715,0.025710829245942087,0.12496653769460007,8
1711800,0.23372638953347435,0.029356973914205737,0.12303235232096503,8
1711900,0.23500696765630869,0.022498480803384558,0.12712297837948947,8
1712000,0.24344410885572204,-0.010503999471301007,0.14371710993433268,10
1712100,0.23486910421173973,0.025710972877227005,0.12496225533111056,8
1712200,0.2348709439872564,0.025710716394421757,0.12496142944690633,8
1712300,0.23487289000247716,0.025710931561641465,0.12496024457210922,8
1712400,0.23488519882142034,-0.008803928971785916,0.14944110737415256,9
1712500,0.2344235292695358,0.02477697622966979,0.1257966019762724,8
1712600,0.2350810882743573,0.0239030682771605,0.12608898268254876,8
1712700,0.23458802681626054,-0.008848736248040733,0.1496428323922278,9
1712800,0.23269796582506241,0.0318115154964833,0.12188728242690011,8
1712900,0.2332180486902398,0.030272795841998552,0.12267654710667872,8
1713000,0.23499113929914436,0.021365750567846172,0.12791559521007725,8
1713100,0.23373014497842745,0.027856834200733236,0.12409747708137824,8
1713200,0.2344907108455682,-0.009211523314757874,0.15001564338512888,9
1713300,0.2343674510578964,0.027139962901774357,0.12442065382651867,8
1713400,0.24936394326005074,-0.02106412979478199,0.1467421760820319,10
1713500,0.23483851369215406,0.025612125143267016,0.12522935710811553,8
1713600,0.2477035991124953,-0.018291230723485794,0.14665912167764913,10
1713700,0.23582468285686106,-0.008720118239497454,0.14934618498634256,9
1713800,0.23574133681533893,0.026015470701259223,0.12460852353792874,8
1713900,0.235743288714381,0.026015709006463588,0.12460734205057628,8
1714000,0.23574511733750284,0.026015293329132386,0.12460665749824343,8
1714100,0.23472511165464,0.02851977916500185,0.1234211079034007,8
1714200,0.2344431111318174,0.024858360644744518,0.1259524010348077,8
1714300,0.23444511561565579,0.024858603573357292,0.12595124167546712,8
1714400,0.2350261351280624,-0.008925607324039866,0.14977658326523796,9
1714500,0.23444870536315232,0.024858636271248322,0.12594929445192304,8
1714600,0.23430350353111998,0.026634296245250585,0.1248055365201264,8
1714700,0.23427722408273294,0.025567819351809424,0.12544472007614893,8
1714800,0.23341085130900227,0.02626430394104894,0.1254197602998058,8
1714900,0.23516311916707547,0.019204980121661448,0.12934709372775452,8
1715000,0.22591350755224945,0.06554569564311714,0.10220737241894941,8
1715100,0.23373911297578104,0.026005740155042176,0.12542397785228548,8
1715200,0.2349837218900724,0.01950914168601108,0.1292621517961397,8
1715300,0.234316450830035,0.026633977638046816,0.12479892649296533,8
1715400,0.2345510780276693,0.025871404912845907,0.12520305066232132,8
1715500,0.23475113573646797,0.028519773570337994,0.1234074988427447,8
1715600,0.23577513140160888,0.026015506623383634,0.12459074937496249,8
1715700,0.23520861643798271,0.026989556728917487,0.12422387812339698,8
1715800,0.23367339437357118,0.03487131821909207,0.11957209880263694,8
1715900,0.23491645646115497,0.025724298387280766,0.12513981775192357,8
1716000,0.2354590079103572,0.02627533448189768,0.12457953099307213,8
1716100,0.2427108811467727,0.009212333673355786,0.13018062775959888,10
1716200,0.23480148438170326,0.02623885817960952,0.12495173860189214,8
1716300,0.23382398377704053,0.03309693803359055,0.12070863580503821,8
1716400,0.23536969619431508,0.025317281743536632,0.12531595236037318,8
1716500,0.23579202307753921,0.02601541055670171,0.12458178706695122,8
1716600,0.2346756163732607,0.028014662082428962,0.12379795412138275,8
1716700,0.235213436071973,0.02693268580280972,0.12422583177836513,8
1716800,0.23457710984804186,0.025870842908419765,0.12518948719232317,8
1716900,0.2346623852500755,0.026885875512683857,0.12445156706866282,8
1717000,0.23402341781220706,0.02633638986909933,0.12515801097757848,8
1717100,0.23435008280395064,0.026634315597325806,0.12478089416753059,8
1717200,0.23475625091044833,0.027392062342802007,0.12405057439872581,8
1717300,0.23549000109057522,0.018055420268222915,0.12999208979135565,8
1717400,0.2343556484636941,0.026634295703013778,0.12477773609183,8
1717500,0.23435766075666975,0.02663490667064935,0.12477634085293375,8
1717600,0.2417213068379259,0.00906508023484281,0.13059063215603398,10
1717700,0.24135411539239335,0.009055246365381785,0.13070850294847414,10
1717800,0.24191254111647764,0.008932835841432644,0.13053728080120888,10
1717900,0.23380624478134443,0.02697063226886021,0.12469057483088071,8
1718000,0.23350912347933037,0.026641191578578444,0.12507371187156885,8
1718100,0.2330309868184231,0.029565348883105684,0.12329376473813877,8
1718200,0.2350883178032572,0.021365724710245382,0.12786279163084957,8
1718300,0.2352496485477583,-0.009170465848438765,0.14955449642107232,9
1718400,0.23420744708932534,0.027734251925169193,0.12396089881085949,8
1718500,0.23482451604232155,-0.009008343122160653,0.14964583859058025,9
1718600,0.2351499405621279,0.02149929387596814,0.12777056260481842,8
1718700,0.2350721371379569,0.020989129604700923,0.1281665671906854,8
1718800,0.23031162121086185,0.04367694138294691,0.11499282840511114,8
1718900,0.23335539522565385,0.028422732853448915,0.12393247922710642,8
1719000,0.2338265828239365,0.026970138368221968,0.12468012861474644,8
1719100,0.23555224232655173,0.022266552587101543,0.12703708619052792,8
1719200,0.23336090698019665,0.028422367761732927,0.12392977455631625,8
1719300,0.24201068449549584,0.00895975602207616,0.13053892631333983,10
1719400,0.2342261602720205,0.027734417557941593,0.1239509563056127,8
1719500,0.23511268558822102,0.02136565862613849,0.1278496961795188,8
1719600,0.23467770112801026,-0.008842751730351312,0.14962726257022668,9
1719700,0.23353116192352805,0.02811351811938223,0.12402525015606121,8
1719800,0.2333721587150697,0.02842250650503185,0.12392381997834401,8
1719900,0.23360679625215683,0.028623060931911103,0.12363231045883663,8
1720000,0.2349596187132614,-0.008877340519037642,0.14955416648145528,9
1720100,0.23485439244777706,-0.009008280634911159,0.14962687664959418,9
1720200,0.2348563268636874,-0.009008346716263807,0.14962566452520645,9
1720300,0.23172073320450026,0.036155988848661266,0.119423169156486,8
1720400,0.23143215640934955,0.035849082986458614,0.11978281716768363,8
1720500,0.2265788710386913,0.0672689925939318,0.1006800767997434,8
1720600,0.23546037985740279,-0.009002270649570198,0.1493384455693071,9
1720700,0.2338714939600995,0.02785688926015586,0.12402244389525564,8
1720800,0.23488549675550063,0.022646196673798913,0.1270942270501711,8
1720900,0.23513913299082725,0.021365800233112256,0.1278351338028583,8
1721000,0.23369642434310053,0.0291341678683539,0.12323124660987846,8
1721100,0.2348730433621866,-0.00900841887219862,0.14961490743508982,9
1721200,0.233700229806949,0.029134081255340567,0.12322908002275641,8
1721300,0.2351464802901522,0.02136587499869903,0.12783111648982842,8
1721400,0.23363467701102375,0.028622999502604187,0.12361746400026322,8
1721500,0.23525054140365884,0.02352819921826676,0.12629152117783643,8
1721600,0.23550922402763827,0.0222428475835988,0.1270322359140319,8
1721700,0.23478824391064881,0.024957676122006403,0.12555624475205424,8
1721800,0.2359901608858607,-0.008723358671395773,0.14884032036078623,9
1721900,0.23564083026999694,0.024305222754325475,0.12556027462478128,8
1722000,0.23408331515563638,0.031940448507160886,0.12108670753805174,8
1722100,0.23589241474215605,0.02508632841642548,0.12485742020198451,8
1722200,0.23499809316959755,0.02519102579229742,0.12525319929626677,8
1722300,0.23505992138830983,0.025710867987378292,0.12486094185286659,8
1722400,0.23500183046437967,0.025191080689318076,0.12525121822870047,8
1722500,0.234945956538111,0.02415759108961943,0.1259826366050433,8
1722600,0.2360051856192171,-0.008723359936305087,0.14883086485189106,9
1722700,0.23404437324779848,0.029392129317412894,0.12288130562217657,8
1722800,0.23372996980744873,0.029134262679772926,0.12321338555481597,8
1722900,0.23553380556021397,0.022242993552491916,0.12701875214869676,8
1723000,0.2337337476868219,0.02913424550356715,0.12321138221805661,8
1723100,0.23366635448985226,0.02862287900575663,0.12360089540038555,8
1723200,0.23562909476190777,0.022266642924681553,0.12699566193997486,8
1723300,0.23515825672873786,0.020989505626423977,0.12811936364220408,8
1723400,0.23452741407362274,-0.009045763455460439,0.1498822564194673,9
1723500,0.23576852904537182,0.020090449111994743,0.12845209456864307,8
1723600,0.23437365654256223,0.027781038096905634,0.1238795986954697,8
1723700,0.23577212870790668,0.020090460181214014,0.12845010707355115,8
1723800,0.2344468995517668,0.025567796716769904,0.12535410602766506,8
1723900,0.2348815601580113,0.027392035532078005,0.12398438161402635,8
1724000,0.2307537743702065,0.04417087844157148,0.11454788426502868,8
1724100,0.23635917732634898,0.020207524469180713,0.12816559382814213,8
1724200,0.23465011601114116,0.028158217421440195,0.12357692837695562,8
1724300,0.23578347336547484,0.020090383383718463,0.12844401044522477,8
1724400,0.2344931038296987,0.025948397720369755,0.12503426866991377,8
1724500,0.22838585803417644,0.051231473133831085,0.11078930867486689,8
1724600,0.23513184312206528,-0.009043334633140037,0.14959378655834915,9
1724700,0.23526419972552665,0.021499177310438187,0.12770860599142494,8
1724800,0.23432683056533965,0.02773435860607013,0.12389774040904257,8
1724900,0.24845310230923393,-0.014213844564595497,0.14253178171896563,10
1725000,0.22844962087532195,0.057416907725718794,0.1065421238294086,8
1725100,0.23550419230766834,0.021728590656508402,0.12739098315337133,8
1725200,0.2355060948975385,0.0217287338208579,0.1273899193213404,8
1725300,0.23408256827973575,0.029014842126693186,0.12315343020210905,8
1725400,0.23570652703249156,0.02430523668332796,0.1255253326778005,8
1725500,0.23532566908043936,0.023528265584254904,0.12625105902941047,8
1725600,0.2353274733622736,0.023528473530203767,0.1262500081693292,8
1725700,0.23577196401543854,0.02533933534960091,0.12478856953814746,8
1725800,0.23512543078384301,0.02571102205775416,0.12482608099008909,8
1725900,0.2365453280327357,0.019579895972083157,0.1283011368540222,8
1726000,0.23478120401648803,0.026849886432723027,0.12419960197282214,8
1726100,0.23372820697909036,0.0306429374967055,0.12215627077527857,8
1726200,0.23546064081156196,0.025595035177629906,0.12477596312970254,8
1726300,0.23559709443569615,0.024302443440861392,0.12554118746755993,8
1726400,0.23514705415896542,-0.008803867468748299,0.14927472890490676,9
1726500,0.2362497566482157,-0.009143230642778662,0.14885293025381943,9
1726600,0.23570889648969154,0.02638069741627355,0.12407308523588527,8
1726700,0.23369983450220386,0.02567185127109909,0.12531459956507957,8
1726800,0.24393965985569332,-0.011243882640073066,0.14358719571100584,10
1726900,0.2349750698372642,-0.008719258513650043,0.1491336854078373,9
1727000,0.23594173095026194,-0.009288567358625613,0.14890934781462295,9
1727100,0.23582555122860246,-0.009525365032363328,0.1490974546980931,9
1727200,0.235264526851194,0.019714225171777056,0.12871093761284877,8
1727300,0.23225733680492486,0.03361090425331365,0.12074814948035949,8
1727400,0.2359492677255716,-0.009288539438440024,0.14890455689151882,9
1727500,0.2353331302928021,-0.00993150423329123,0.14938384377817263,9
1727600,0.2334822192401083,0.025135936369486377,0.1257488560958296,8
1727700,0.2347734007236406,0.02017330479969307,0.12848384884632033,8
1727800,0.2340352002089611,0.02711920624654099,0.12424141564450024,8
1727900,0.23472687655496421,0.026259034952674516,0.12450859584228621,8
1728000,0.23583342122956272,0.020410337310218497,0.12794538987847393,8
1728100,0.2359624848370646,-0.009288610056054136,0.14889621073712303,9
1728200,0.24817272464955153,-0.04649294278155276,0.16468964699272054,10
1728300,0.23596617694068237,-0.009288629378829249,0.1488938399833389,9
1728400,0.23647985693097096,0.019904751512730145,0.12795569117709943,8
1728500,0.23473812650644882,0.02625904540035838,0.12450261713258123,8
1728600,0.2362557060482996,-0.010462513508157866,0.14916220828577728,9
1728700,0.2364855480395307,0.01990463586669742,0.12795268516633262,8
1728800,0.23476211038009023,0.026995766163237258,0.12409828682682282,8
1728900,0.23678170566362464,-0.009266170511211654,0.14857076207951642,9
1729000,0.23476595149033633,0.02699607786543693,0.12409607978369218,8
1729100,0.23520916182381332,0.0248709259662676,0.12520294154362252,8
1729200,0.23586512369981624,-0.009525415569494707,0.1490723942278449,9
1729300,0.23536008920876608,0.02596458732397859,0.12449629750668521,8
1729400,0.23513303214823184,0.02519105200003871,0.12518133588274002,8
1729500,0.23397687101410747,0.03118976029794148,0.12168834304575434,8
1729600,0.23631781060130222,-0.00954427629970972,0.1490776854000188,9
1729700,0.2350341268468132,-0.009008337548508386,0.14951245216227715,9
1729800,0.2350360698331356,-0.009008306181491415,0.1495112020310938,9
1729900,0.23505586659444208,0.022646294892426987,0.12700206526158345,8
1730000,0.23498787538482663,0.02162207336480991,0.12773543969690349,8
1730100,0.23536535655820873,0.021498954641669767,0.12765392021009547,8
1730200,0.23395671251890315,0.026463452834658042,0.12496175001610528,8
1730300,0.23467158661679346,0.021878855372646222,0.12772507213246298,8
1730400,0.23521528436242162,0.019969302388346308,0.12878292999141458,8
1730500,0.23448209270045864,0.028803441093986627,0.1231901147090996,8
1730600,0.2352689755011316,0.02760428650306979,0.12360690846439155,8
1730700,0.23626000211530418,-0.008608785983901189,0.14897716593562335,9
1730800,0.24278298092393324,0.009301440923913466,0.1301525977073257,10
1730900,0.23601372890453057,-0.008549139497068542,0.149120230819918,9
1731000,0.23683085557727512,0.021558318084813448,0.12713150689955877,8
1731100,0.23599003545307798,0.02561110231298377,0.12478628010207547,8
1731200,0.2355218060636218,0.02709054819948069,0.12401677481520348,8
1731300,0.2353326158274191,0.02507045870513063,0.12549691069342736,8
1731400,0.24295999930037285,0.009259803874544404,0.13001404003199146,10
1731500,0.23464372383244006,0.025579115839669143,0.12551955671650447,8
1731600,0.23600851712939658,0.024947152149641397,0.12538692867794984,8
1731700,0.23542626748379997,0.031221294601120966,0.12141258854060326,8
1731800,0.23636053859829043,0.02435692919513006,0.12569807945099876,8
1731900,0.23595152954861273,0.03027091303305742,0.12181281111274818,8
1732000,0.23595327144449824,0.030270771678981144,0.12181201424623433,8
1732100,0.23559223194913106,0.032807068527746355,0.12025944415038083,8
1732200,0.23515126411913156,0.03207278507140005,0.12099603359108224,8
1732300,0.2368832989056904,0.02340554028462308,0.12610374683004996,8
1732400,0.23114886767845977,0.0487222844978091,0.11148833656167342,8
1732500,0.2350399663190225,0.031074912005356732,0.12173852955044576,8
1732600,0.2483990104379701,-0.01277462106880256,0.1421860406127818,10
1732700,0.23426583892398462,0.030852462643788124,0.12218826697786939,8
1732800,0.235185993740106,0.030050313844217504,0.12225686755504586,8
1732900,0.23558501795297246,0.022144804213213944,0.1274125766755202,8
1733000,0.23465512443428213,0.031073058665322447,0.12183332494717494,8
1733100,0.23427330170905167,0.03085239434036372,0.12218432516384198,8
1733200,0.2354982371421357,0.03180695484869486,0.12099402809415373,8
1733300,0.23690200003675818,0.023405119127681846,0.12609403958781365,8
1733400,0.23517363357992452,0.032072612307811645,0.12098443355147898,8
1733500,0.23690580770178785,0.0234051330437165,0.1260920236682989,8
1733600,0.23598348624649623,0.030271104708014206,0.12179610910026942,8
1733700,0.23517934526614492,0.03207301177212069,0.12098133356761928,8
1733800,0.23318503336505667,0.03788213892685253,0.11795889552980894,8
1733900,0.23531500549051848,0.028638886875578178,0.12329599278259958,8
1734000,0.23557660156156046,0.030120958133811295,0.12213520545999389,8
1734100,0.24320129350620093,0.009822664727610555,0.12969891936505476,10
1734200,0.2349614895032761,0.03119804840568027,0.12172082688572726,8
1734300,0.2366648025796738,0.02191469072299054,0.12724936216695065,8
1734400,0.23527404891861978,0.030317737067128626,0.12213798308653556,8
1734500,0.2352759018472267,0.030317889048018087,0.12213693493522446,8
1734600,0.23558805009412215,0.030121293263855358,0.12212920510669617,8
1734700,0.2428374294141437,0.009925766777259464,0.12990964659331253,10
1734800,0.23559172264607356,0.030120819785189053,0.12212764053073645,8
1734900,0.23528340758630972,0.03031753267277928,0.12213311336028371,8
1735000,0.2363687431899859,0.022764132666206967,0.12684857042438233,8
1735100,0.22973888394273723,0.06210209311385486,0.10295775005398293,8
1735200,0.24244774612277994,0.009863706353897465,0.13004730590052868,10
1735300,0.23585252027476025,0.02294475761430064,0.12684206934631037,8
1735400,0.2353647485280831,0.02298339086961691,0.12698251289222467,8
1735500,0.2359702227318805,0.023944853731077513,0.12609388530550342,8
1735600,0.23597197083861557,0.02394470871376807,0.1260930478389539,8
1735700,0.2424572703104473,0.009863734730931127,0.130042181634296,10
1735800,0.2343238367371138,0.030852139378647888,0.12215817928229153,8
1735900,0.23602681688605986,0.030271225931391005,0.12177378641896101,8
1736000,0.23597967306202855,0.023945020240571404,0.12608862420505382,8
1736100,0.2353776920515482,0.022983326297439585,0.12697546781962052,8
1736200,0.24919781165341168,-0.020353761259989816,0.14652771051699998,10
1736300,0.23586983417240845,0.02364330955644194,0.12622850107723307,8
1736400,0.23518209193806253,0.025909030317990363,0.1250301389261386,8
1736500,0.23597619499884198,0.02464903941653388,0.1254842411578013,8
1736600,0.2421890887283905,0.009723487448376197,0.1302313088784671,10
1736700,0.23565631264275613,0.022144768038572526,0.1273740123403679,8
1736800,0.24269641775362238,0.00956412809822323,0.13003527919970567,10
1736900,0.2352090444502032,-0.008251129978192447,0.1494536493979519,9
1737000,0.2361011863267691,0.025611222181193882,0.12472749513428827,8
1737100,0.2346517072746002,0.033948354250524115,0.11972354132768127,8
1737200,0.23610484663048298,0.02561149430717906,0.12472544068377496,8
1737300,0.23531984371515052,0.026843209708625762,0.12428581809835318,8
1737400,0.23544718347384966,0.025070002487964423,0.12543600790043466,8
1737500,0.23544910101708014,0.025070524705296086,0.12543471711924153,8
1737600,0.24890383146000614,-0.013560285718842742,0.14215222466495797,10
1737700,0.23475392688764474,0.02776552467900947,0.12391994491119394,8
1737800,0.23614375010509217,-0.008549163954929032,0.14903811472717884,9
1737900,0.2355538778007894,0.02602665066511809,0.12469183110299983,8
1738000,0.2347595282169584,0.027765694739835315,0.12391692721531969,8
1738100,0.2361493498475985,-0.00854908041074862,0.14903458520194662,9
1738200,0.2361513878043363,-0.008549094016450914,0.1490333154929614,9
1738300,0.2339507993685942,0.036141344400116675,0.11855796744443839,8
1738400,0.24263481852339114,0.009145079750538196,0.130166929563752,10
1738500,0.23478496323222833,0.026747919655894722,0.12450076963784405,8
1738600,0.23610913098208489,0.021265597572866616,0.12760288498253333,8
1738700,0.2339584040645426,0.036141415848407375,0.11855410997432551,8
